### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 10, NVARIETYHD = 5, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.32, SELECTIONSTRENGTH = 10, ALPHA = 0.6, NHOUSEHOLD = 49, PROBABILITYNEWVAR = 0.06, PERCENTAGENEWRANDVAR = 0.1, CROSSINGDEVIATION = 0.005, DEATHPROBABILITY = 0.2, MAXTIME = 3000, TIMEINTERVAL = 30, NRUN = 1 ###

value; varDist; param
75.5102; 0; 142
77.551; 0; 142
79.5918; 0; 142
81.6327; 0; 142
83.6735; 0; 142
85.7143; 0; 142
87.7551; 0; 142
89.7959; 0; 142
91.8367; 0; 142
93.8776; 0; 142
95.9184; 0; 142
97.9592; 0; 142
100; 0; 142
2.04082; 3.57143; 143
4.08163; 3.57143; 143
6.12245; 3.57143; 143
8.16327; 14.2857; 143
10.2041; 7.14286; 143
12.2449; 10.7143; 143
14.2857; 7.14286; 143
16.3265; 7.14286; 143
18.3673; 10.7143; 143
20.4082; 0; 143
22.449; 0; 143
24.4898; 7.14286; 143
26.5306; 0; 143
28.5714; 0; 143
30.6122; 0; 143
32.6531; 3.57143; 143
34.6939; 7.14286; 143
36.7347; 3.57143; 143
38.7755; 0; 143
40.8163; 0; 143
42.8571; 3.57143; 143
44.898; 0; 143
46.9388; 0; 143
48.9796; 0; 143
51.0204; 0; 143
53.0612; 3.57143; 143
55.102; 0; 143
57.1429; 0; 143
59.1837; 0; 143
61.2245; 0; 143
63.2653; 0; 143
65.3061; 3.57143; 143
67.3469; 0; 143
69.3878; 0; 143
71.4286; 0; 143
73.4694; 0; 143
75.5102; 0; 143
77.551; 0; 143
79.5918; 0; 143
81.6327; 0; 143
83.6735; 0; 143
85.7143; 0; 143
87.7551; 0; 143
89.7959; 0; 143
91.8367; 0; 143
93.8776; 0; 143
95.9184; 0; 143
97.9592; 0; 143
100; 0; 143
2.04082; 0; 144
4.08163; 0; 144
6.12245; 0; 144
8.16327; 0; 144
10.2041; 5; 144
12.2449; 0; 144
14.2857; 0; 144
16.3265; 0; 144
18.3673; 10; 144
20.4082; 5; 144
22.449; 0; 144
24.4898; 0; 144
26.5306; 15; 144
28.5714; 10; 144
30.6122; 0; 144
32.6531; 10; 144
34.6939; 0; 144
36.7347; 10; 144
38.7755; 0; 144
40.8163; 10; 144
42.8571; 0; 144
44.898; 0; 144
46.9388; 5; 144
48.9796; 5; 144
51.0204; 10; 144
53.0612; 5; 144
55.102; 0; 144
57.1429; 0; 144
59.1837; 0; 144
61.2245; 0; 144
63.2653; 0; 144
65.3061; 0; 144
67.3469; 0; 144
69.3878; 0; 144
71.4286; 0; 144
73.4694; 0; 144
75.5102; 0; 144
77.551; 0; 144
79.5918; 0; 144
81.6327; 0; 144
83.6735; 0; 144
85.7143; 0; 144
87.7551; 0; 144
89.7959; 0; 144
91.8367; 0; 144
93.8776; 0; 144
95.9184; 0; 144
97.9592; 0; 144
100; 0; 144
2.04082; 12.5; 145
4.08163; 8.33333; 145
6.12245; 0; 145
8.16327; 0; 145
10.2041; 0; 145
12.2449; 0; 145
14.2857; 0; 145
16.3265; 0; 145
18.3673; 4.16667; 145
20.4082; 4.16667; 145
22.449; 4.16667; 145
24.4898; 4.16667; 145
26.5306; 0; 145
28.5714; 0; 145
30.6122; 8.33333; 145
32.6531; 4.16667; 145
34.6939; 4.16667; 145
36.7347; 4.16667; 145
38.7755; 4.16667; 145
40.8163; 4.16667; 145
42.8571; 4.16667; 145
44.898; 0; 145
46.9388; 4.16667; 145
48.9796; 0; 145
51.0204; 0; 145
53.0612; 8.33333; 145
55.102; 8.33333; 145
57.1429; 0; 145
59.1837; 4.16667; 145
61.2245; 0; 145
63.2653; 0; 145
65.3061; 0; 145
67.3469; 4.16667; 145
69.3878; 0; 145
71.4286; 0; 145
73.4694; 0; 145
75.5102; 0; 145
77.551; 0; 145
79.5918; 0; 145
81.6327; 0; 145
83.6735; 0; 145
85.7143; 0; 145
87.7551; 0; 145
89.7959; 0; 145
91.8367; 0; 145
93.8776; 0; 145
95.9184; 0; 145
97.9592; 0; 145
100; 0; 145
2.04082; 25; 146
4.08163; 0; 146
6.12245; 8.33333; 146
8.16327; 0; 146
10.2041; 8.33333; 146
12.2449; 0; 146
14.2857; 0; 146
16.3265; 0; 146
18.3673; 4.16667; 146
20.4082; 4.16667; 146
22.449; 4.16667; 146
24.4898; 0; 146
26.5306; 0; 146
28.5714; 0; 146
30.6122; 8.33333; 146
32.6531; 0; 146
34.6939; 4.16667; 146
36.7347; 8.33333; 146
38.7755; 0; 146
40.8163; 0; 146
42.8571; 4.16667; 146
44.898; 4.16667; 146
46.9388; 4.16667; 146
48.9796; 4.16667; 146
51.0204; 0; 146
53.0612; 4.16667; 146
55.102; 0; 146
57.1429; 0; 146
59.1837; 4.16667; 146
61.2245; 0; 146
63.2653; 0; 146
65.3061; 0; 146
67.3469; 0; 146
69.3878; 0; 146
71.4286; 0; 146
73.4694; 0; 146
75.5102; 0; 146
77.551; 0; 146
79.5918; 0; 146
81.6327; 0; 146
83.6735; 0; 146
85.7143; 0; 146
87.7551; 0; 146
89.7959; 0; 146
91.8367; 0; 146
93.8776; 0; 146
95.9184; 0; 146
97.9592; 0; 146
100; 0; 146
2.04082; 8.33333; 147
4.08163; 0; 147
6.12245; 0; 147
8.16327; 4.16667; 147
10.2041; 8.33333; 147
12.2449; 4.16667; 147
14.2857; 0; 147
16.3265; 0; 147
18.3673; 8.33333; 147
20.4082; 4.16667; 147
22.449; 0; 147
24.4898; 0; 147
26.5306; 8.33333; 147
28.5714; 0; 147
30.6122; 4.16667; 147
32.6531; 12.5; 147
34.6939; 4.16667; 147
36.7347; 8.33333; 147
38.7755; 0; 147
40.8163; 0; 147
42.8571; 8.33333; 147
44.898; 8.33333; 147
46.9388; 0; 147
48.9796; 4.16667; 147
51.0204; 4.16667; 147
53.0612; 0; 147
55.102; 0; 147
57.1429; 0; 147
59.1837; 0; 147
61.2245; 0; 147
63.2653; 0; 147
65.3061; 0; 147
67.3469; 0; 147
69.3878; 0; 147
71.4286; 0; 147
73.4694; 0; 147
75.5102; 0; 147
77.551; 0; 147
79.5918; 0; 147
81.6327; 0; 147
83.6735; 0; 147
85.7143; 0; 147
87.7551; 0; 147
89.7959; 0; 147
91.8367; 0; 147
93.8776; 0; 147
95.9184; 0; 147
97.9592; 0; 147
100; 0; 147
2.04082; 15.625; 148
4.08163; 9.375; 148
6.12245; 3.125; 148
8.16327; 3.125; 148
10.2041; 0; 148
12.2449; 3.125; 148
14.2857; 3.125; 148
16.3265; 3.125; 148
18.3673; 0; 148
20.4082; 6.25; 148
22.449; 9.375; 148
24.4898; 0; 148
26.5306; 3.125; 148
28.5714; 9.375; 148
30.6122; 9.375; 148
32.6531; 0; 148
34.6939; 0; 148
36.7347; 0; 148
38.7755; 6.25; 148
40.8163; 0; 148
42.8571; 3.125; 148
44.898; 3.125; 148
46.9388; 6.25; 148
48.9796; 0; 148
51.0204; 0; 148
53.0612; 3.125; 148
55.102; 0; 148
57.1429; 0; 148
59.1837; 0; 148
61.2245; 0; 148
63.2653; 0; 148
65.3061; 0; 148
67.3469; 0; 148
69.3878; 0; 148
71.4286; 0; 148
73.4694; 0; 148
75.5102; 0; 148
77.551; 0; 148
79.5918; 0; 148
81.6327; 0; 148
83.6735; 0; 148
85.7143; 0; 148
87.7551; 0; 148
89.7959; 0; 148
91.8367; 0; 148
93.8776; 0; 148
95.9184; 0; 148
97.9592; 0; 148
100; 0; 148
2.04082; 0; 149
4.08163; 0; 149
6.12245; 0; 149
8.16327; 5.55556; 149
10.2041; 0; 149
12.2449; 0; 149
14.2857; 5.55556; 149
16.3265; 5.55556; 149
18.3673; 11.1111; 149
20.4082; 5.55556; 149
22.449; 5.55556; 149
24.4898; 5.55556; 149
26.5306; 0; 149
28.5714; 0; 149
30.6122; 0; 149
32.6531; 5.55556; 149
34.6939; 0; 149
36.7347; 16.6667; 149
38.7755; 11.1111; 149
40.8163; 11.1111; 149
42.8571; 11.1111; 149
44.898; 0; 149
46.9388; 0; 149
48.9796; 0; 149
51.0204; 0; 149
53.0612; 0; 149
55.102; 0; 149
57.1429; 0; 149
59.1837; 0; 149
61.2245; 0; 149
63.2653; 0; 149
65.3061; 0; 149
67.3469; 0; 149
69.3878; 0; 149
71.4286; 0; 149
73.4694; 0; 149
75.5102; 0; 149
77.551; 0; 149
79.5918; 0; 149
81.6327; 0; 149
83.6735; 0; 149
85.7143; 0; 149
87.7551; 0; 149
89.7959; 0; 149
91.8367; 0; 149
93.8776; 0; 149
95.9184; 0; 149
97.9592; 0; 149
100; 0; 149
2.04082; 19.2308; 150
4.08163; 34.6154; 150
6.12245; 3.84615; 150
8.16327; 3.84615; 150
10.2041; 3.84615; 150
12.2449; 3.84615; 150
14.2857; 0; 150
16.3265; 3.84615; 150
18.3673; 0; 150
20.4082; 7.69231; 150
22.449; 3.84615; 150
24.4898; 0; 150
26.5306; 0; 150
28.5714; 0; 150
30.6122; 0; 150
32.6531; 3.84615; 150
34.6939; 0; 150
36.7347; 0; 150
38.7755; 0; 150
40.8163; 0; 150
42.8571; 0; 150
44.898; 3.84615; 150
46.9388; 3.84615; 150
48.9796; 0; 150
51.0204; 0; 150
53.0612; 0; 150
55.102; 0; 150
57.1429; 0; 150
59.1837; 0; 150
61.2245; 0; 150
63.2653; 0; 150
65.3061; 0; 150
67.3469; 0; 150
69.3878; 0; 150
71.4286; 3.84615; 150
73.4694; 0; 150
75.5102; 0; 150
77.551; 0; 150
79.5918; 0; 150
81.6327; 0; 150
83.6735; 0; 150
85.7143; 0; 150
87.7551; 0; 150
89.7959; 0; 150
91.8367; 0; 150
93.8776; 0; 150
95.9184; 0; 150
97.9592; 0; 150
100; 0; 150
2.04082; 14.2857; 151
4.08163; 0; 151
6.12245; 7.14286; 151
8.16327; 0; 151
10.2041; 0; 151
12.2449; 0; 151
14.2857; 0; 151
16.3265; 0; 151
18.3673; 7.14286; 151
20.4082; 0; 151
22.449; 0; 151
24.4898; 0; 151
26.5306; 0; 151
28.5714; 0; 151
30.6122; 7.14286; 151
32.6531; 0; 151
34.6939; 21.4286; 151
36.7347; 0; 151
38.7755; 0; 151
40.8163; 0; 151
42.8571; 0; 151
44.898; 0; 151
46.9388; 0; 151
48.9796; 0; 151
51.0204; 0; 151
53.0612; 14.2857; 151
55.102; 0; 151
57.1429; 0; 151
59.1837; 7.14286; 151
61.2245; 0; 151
63.2653; 0; 151
65.3061; 7.14286; 151
67.3469; 0; 151
69.3878; 0; 151
71.4286; 7.14286; 151
73.4694; 0; 151
75.5102; 7.14286; 151
77.551; 0; 151
79.5918; 0; 151
81.6327; 0; 151
83.6735; 0; 151
85.7143; 0; 151
87.7551; 0; 151
89.7959; 0; 151
91.8367; 0; 151
93.8776; 0; 151
95.9184; 0; 151
97.9592; 0; 151
100; 0; 151
2.04082; 20; 152
4.08163; 0; 152
6.12245; 0; 152
8.16327; 0; 152
10.2041; 0; 152
12.2449; 0; 152
14.2857; 0; 152
16.3265; 0; 152
18.3673; 0; 152
20.4082; 0; 152
22.449; 0; 152
24.4898; 10; 152
26.5306; 0; 152
28.5714; 0; 152
30.6122; 0; 152
32.6531; 0; 152
34.6939; 0; 152
36.7347; 0; 152
38.7755; 0; 152
40.8163; 0; 152
42.8571; 0; 152
44.898; 0; 152
46.9388; 0; 152
48.9796; 0; 152
51.0204; 0; 152
53.0612; 0; 152
55.102; 0; 152
57.1429; 0; 152
59.1837; 0; 152
61.2245; 10; 152
63.2653; 10; 152
65.3061; 10; 152
67.3469; 0; 152
69.3878; 0; 152
71.4286; 0; 152
73.4694; 20; 152
75.5102; 0; 152
77.551; 10; 152
79.5918; 0; 152
81.6327; 10; 152
83.6735; 0; 152
85.7143; 0; 152
87.7551; 0; 152
89.7959; 0; 152
91.8367; 0; 152
93.8776; 0; 152
95.9184; 0; 152
97.9592; 0; 152
100; 0; 152
2.04082; 0; 153
4.08163; 5.55556; 153
6.12245; 22.2222; 153
8.16327; 0; 153
10.2041; 0; 153
12.2449; 0; 153
14.2857; 0; 153
16.3265; 5.55556; 153
18.3673; 0; 153
20.4082; 0; 153
22.449; 0; 153
24.4898; 0; 153
26.5306; 0; 153
28.5714; 0; 153
30.6122; 0; 153
32.6531; 5.55556; 153
34.6939; 5.55556; 153
36.7347; 0; 153
38.7755; 0; 153
40.8163; 5.55556; 153
42.8571; 0; 153
44.898; 11.1111; 153
46.9388; 5.55556; 153
48.9796; 0; 153
51.0204; 5.55556; 153
53.0612; 5.55556; 153
55.102; 0; 153
57.1429; 0; 153
59.1837; 0; 153
61.2245; 0; 153
63.2653; 5.55556; 153
65.3061; 0; 153
67.3469; 0; 153
69.3878; 5.55556; 153
71.4286; 0; 153
73.4694; 0; 153
75.5102; 5.55556; 153
77.551; 5.55556; 153
79.5918; 0; 153
81.6327; 0; 153
83.6735; 0; 153
85.7143; 0; 153
87.7551; 0; 153
89.7959; 0; 153
91.8367; 0; 153
93.8776; 0; 153
95.9184; 0; 153
97.9592; 0; 153
100; 0; 153
2.04082; 14.8148; 154
4.08163; 3.7037; 154
6.12245; 3.7037; 154
8.16327; 0; 154
10.2041; 3.7037; 154
12.2449; 0; 154
14.2857; 0; 154
16.3265; 3.7037; 154
18.3673; 3.7037; 154
20.4082; 0; 154
22.449; 11.1111; 154
24.4898; 3.7037; 154
26.5306; 7.40741; 154
28.5714; 7.40741; 154
30.6122; 7.40741; 154
32.6531; 7.40741; 154
34.6939; 0; 154
36.7347; 0; 154
38.7755; 3.7037; 154
40.8163; 0; 154
42.8571; 7.40741; 154
44.898; 3.7037; 154
46.9388; 3.7037; 154
48.9796; 0; 154
51.0204; 0; 154
53.0612; 0; 154
55.102; 0; 154
57.1429; 3.7037; 154
59.1837; 0; 154
61.2245; 0; 154
63.2653; 0; 154
65.3061; 0; 154
67.3469; 0; 154
69.3878; 0; 154
71.4286; 0; 154
73.4694; 0; 154
75.5102; 0; 154
77.551; 0; 154
79.5918; 0; 154
81.6327; 0; 154
83.6735; 0; 154
85.7143; 0; 154
87.7551; 0; 154
89.7959; 0; 154
91.8367; 0; 154
93.8776; 0; 154
95.9184; 0; 154
97.9592; 0; 154
100; 0; 154
2.04082; 6.66667; 155
4.08163; 6.66667; 155
6.12245; 13.3333; 155
8.16327; 6.66667; 155
10.2041; 0; 155
12.2449; 6.66667; 155
14.2857; 0; 155
16.3265; 6.66667; 155
18.3673; 0; 155
20.4082; 0; 155
22.449; 0; 155
24.4898; 0; 155
26.5306; 0; 155
28.5714; 0; 155
30.6122; 6.66667; 155
32.6531; 0; 155
34.6939; 6.66667; 155
36.7347; 6.66667; 155
38.7755; 0; 155
40.8163; 0; 155
42.8571; 0; 155
44.898; 0; 155
46.9388; 13.3333; 155
48.9796; 0; 155
51.0204; 6.66667; 155
53.0612; 6.66667; 155
55.102; 0; 155
57.1429; 0; 155
59.1837; 0; 155
61.2245; 6.66667; 155
63.2653; 0; 155
65.3061; 0; 155
67.3469; 0; 155
69.3878; 0; 155
71.4286; 0; 155
73.4694; 0; 155
75.5102; 0; 155
77.551; 0; 155
79.5918; 0; 155
81.6327; 0; 155
83.6735; 0; 155
85.7143; 0; 155
87.7551; 0; 155
89.7959; 0; 155
91.8367; 0; 155
93.8776; 0; 155
95.9184; 0; 155
97.9592; 0; 155
100; 0; 155
2.04082; 12; 156
4.08163; 0; 156
6.12245; 4; 156
8.16327; 0; 156
10.2041; 4; 156
12.2449; 0; 156
14.2857; 8; 156
16.3265; 0; 156
18.3673; 0; 156
20.4082; 4; 156
22.449; 0; 156
24.4898; 4; 156
26.5306; 0; 156
28.5714; 4; 156
30.6122; 12; 156
32.6531; 8; 156
34.6939; 8; 156
36.7347; 0; 156
38.7755; 4; 156
40.8163; 8; 156
42.8571; 0; 156
44.898; 0; 156
46.9388; 0; 156
48.9796; 0; 156
51.0204; 0; 156
53.0612; 4; 156
55.102; 8; 156
57.1429; 0; 156
59.1837; 4; 156
61.2245; 0; 156
63.2653; 4; 156
65.3061; 0; 156
67.3469; 0; 156
69.3878; 0; 156
71.4286; 0; 156
73.4694; 0; 156
75.5102; 0; 156
77.551; 0; 156
79.5918; 0; 156
81.6327; 0; 156
83.6735; 0; 156
85.7143; 0; 156
87.7551; 0; 156
89.7959; 0; 156
91.8367; 0; 156
93.8776; 0; 156
95.9184; 0; 156
97.9592; 0; 156
100; 0; 156
2.04082; 0; 157
4.08163; 0; 157
6.12245; 13.6364; 157
8.16327; 13.6364; 157
10.2041; 0; 157
12.2449; 0; 157
14.2857; 4.54545; 157
16.3265; 0; 157
18.3673; 4.54545; 157
20.4082; 9.09091; 157
22.449; 9.09091; 157
24.4898; 4.54545; 157
26.5306; 4.54545; 157
28.5714; 0; 157
30.6122; 0; 157
32.6531; 0; 157
34.6939; 4.54545; 157
36.7347; 9.09091; 157
38.7755; 0; 157
40.8163; 0; 157
42.8571; 4.54545; 157
44.898; 0; 157
46.9388; 4.54545; 157
48.9796; 0; 157
51.0204; 0; 157
53.0612; 0; 157
55.102; 0; 157
57.1429; 9.09091; 157
59.1837; 0; 157
61.2245; 4.54545; 157
63.2653; 0; 157
65.3061; 0; 157
67.3469; 0; 157
69.3878; 0; 157
71.4286; 0; 157
73.4694; 0; 157
75.5102; 0; 157
77.551; 0; 157
79.5918; 0; 157
81.6327; 0; 157
83.6735; 0; 157
85.7143; 0; 157
87.7551; 0; 157
89.7959; 0; 157
91.8367; 0; 157
93.8776; 0; 157
95.9184; 0; 157
97.9592; 0; 157
100; 0; 157
2.04082; 21.2121; 158
4.08163; 6.06061; 158
6.12245; 18.1818; 158
8.16327; 6.06061; 158
10.2041; 3.0303; 158
12.2449; 6.06061; 158
14.2857; 3.0303; 158
16.3265; 6.06061; 158
18.3673; 6.06061; 158
20.4082; 6.06061; 158
22.449; 6.06061; 158
24.4898; 0; 158
26.5306; 0; 158
28.5714; 0; 158
30.6122; 3.0303; 158
32.6531; 0; 158
34.6939; 0; 158
36.7347; 3.0303; 158
38.7755; 0; 158
40.8163; 0; 158
42.8571; 6.06061; 158
44.898; 0; 158
46.9388; 0; 158
48.9796; 0; 158
51.0204; 0; 158
53.0612; 0; 158
55.102; 0; 158
57.1429; 0; 158
59.1837; 0; 158
61.2245; 0; 158
63.2653; 0; 158
65.3061; 0; 158
67.3469; 0; 158
69.3878; 0; 158
71.4286; 0; 158
73.4694; 0; 158
75.5102; 0; 158
77.551; 0; 158
79.5918; 0; 158
81.6327; 0; 158
83.6735; 0; 158
85.7143; 0; 158
87.7551; 0; 158
89.7959; 0; 158
91.8367; 0; 158
93.8776; 0; 158
95.9184; 0; 158
97.9592; 0; 158
100; 0; 158
2.04082; 5; 159
4.08163; 10; 159
6.12245; 0; 159
8.16327; 5; 159
10.2041; 5; 159
12.2449; 0; 159
14.2857; 0; 159
16.3265; 0; 159
18.3673; 0; 159
20.4082; 0; 159
22.449; 0; 159
24.4898; 5; 159
26.5306; 5; 159
28.5714; 5; 159
30.6122; 0; 159
32.6531; 5; 159
34.6939; 5; 159
36.7347; 5; 159
38.7755; 15; 159
40.8163; 5; 159
42.8571; 5; 159
44.898; 10; 159
46.9388; 0; 159
48.9796; 0; 159
51.0204; 0; 159
53.0612; 0; 159
55.102; 0; 159
57.1429; 0; 159
59.1837; 0; 159
61.2245; 0; 159
63.2653; 0; 159
65.3061; 0; 159
67.3469; 5; 159
69.3878; 0; 159
71.4286; 0; 159
73.4694; 0; 159
75.5102; 0; 159
77.551; 5; 159
79.5918; 0; 159
81.6327; 0; 159
83.6735; 0; 159
85.7143; 0; 159
87.7551; 0; 159
89.7959; 0; 159
91.8367; 0; 159
93.8776; 0; 159
95.9184; 0; 159
97.9592; 0; 159
100; 0; 159
2.04082; 11.5385; 160
4.08163; 3.84615; 160
6.12245; 11.5385; 160
8.16327; 3.84615; 160
10.2041; 0; 160
12.2449; 0; 160
14.2857; 7.69231; 160
16.3265; 0; 160
18.3673; 0; 160
20.4082; 3.84615; 160
22.449; 7.69231; 160
24.4898; 0; 160
26.5306; 0; 160
28.5714; 7.69231; 160
30.6122; 0; 160
32.6531; 3.84615; 160
34.6939; 3.84615; 160
36.7347; 7.69231; 160
38.7755; 0; 160
40.8163; 7.69231; 160
42.8571; 0; 160
44.898; 0; 160
46.9388; 0; 160
48.9796; 7.69231; 160
51.0204; 0; 160
53.0612; 0; 160
55.102; 7.69231; 160
57.1429; 0; 160
59.1837; 0; 160
61.2245; 3.84615; 160
63.2653; 0; 160
65.3061; 0; 160
67.3469; 0; 160
69.3878; 0; 160
71.4286; 0; 160
73.4694; 0; 160
75.5102; 0; 160
77.551; 0; 160
79.5918; 0; 160
81.6327; 0; 160
83.6735; 0; 160
85.7143; 0; 160
87.7551; 0; 160
89.7959; 0; 160
91.8367; 0; 160
93.8776; 0; 160
95.9184; 0; 160
97.9592; 0; 160
100; 0; 160
2.04082; 5; 161
4.08163; 10; 161
6.12245; 20; 161
8.16327; 5; 161
10.2041; 0; 161
12.2449; 0; 161
14.2857; 0; 161
16.3265; 10; 161
18.3673; 0; 161
20.4082; 10; 161
22.449; 5; 161
24.4898; 0; 161
26.5306; 0; 161
28.5714; 0; 161
30.6122; 15; 161
32.6531; 0; 161
34.6939; 5; 161
36.7347; 0; 161
38.7755; 5; 161
40.8163; 0; 161
42.8571; 5; 161
44.898; 0; 161
46.9388; 0; 161
48.9796; 0; 161
51.0204; 0; 161
53.0612; 0; 161
55.102; 0; 161
57.1429; 0; 161
59.1837; 5; 161
61.2245; 0; 161
63.2653; 0; 161
65.3061; 0; 161
67.3469; 0; 161
69.3878; 0; 161
71.4286; 0; 161
73.4694; 0; 161
75.5102; 0; 161
77.551; 0; 161
79.5918; 0; 161
81.6327; 0; 161
83.6735; 0; 161
85.7143; 0; 161
87.7551; 0; 161
89.7959; 0; 161
91.8367; 0; 161
93.8776; 0; 161
95.9184; 0; 161
97.9592; 0; 161
100; 0; 161
2.04082; 10.5263; 162
4.08163; 0; 162
6.12245; 0; 162
8.16327; 0; 162
10.2041; 0; 162
12.2449; 5.26316; 162
14.2857; 10.5263; 162
16.3265; 0; 162
18.3673; 5.26316; 162
20.4082; 0; 162
22.449; 0; 162
24.4898; 10.5263; 162
26.5306; 0; 162
28.5714; 10.5263; 162
30.6122; 10.5263; 162
32.6531; 5.26316; 162
34.6939; 0; 162
36.7347; 0; 162
38.7755; 0; 162
40.8163; 0; 162
42.8571; 15.7895; 162
44.898; 5.26316; 162
46.9388; 0; 162
48.9796; 5.26316; 162
51.0204; 0; 162
53.0612; 0; 162
55.102; 0; 162
57.1429; 0; 162
59.1837; 5.26316; 162
61.2245; 0; 162
63.2653; 0; 162
65.3061; 0; 162
67.3469; 0; 162
69.3878; 0; 162
71.4286; 0; 162
73.4694; 0; 162
75.5102; 0; 162
77.551; 0; 162
79.5918; 0; 162
81.6327; 0; 162
83.6735; 0; 162
85.7143; 0; 162
87.7551; 0; 162
89.7959; 0; 162
91.8367; 0; 162
93.8776; 0; 162
95.9184; 0; 162
97.9592; 0; 162
100; 0; 162
2.04082; 18.75; 163
4.08163; 0; 163
6.12245; 0; 163
8.16327; 0; 163
10.2041; 0; 163
12.2449; 0; 163
14.2857; 0; 163
16.3265; 0; 163
18.3673; 0; 163
20.4082; 0; 163
22.449; 0; 163
24.4898; 0; 163
26.5306; 6.25; 163
28.5714; 0; 163
30.6122; 6.25; 163
32.6531; 0; 163
34.6939; 0; 163
36.7347; 0; 163
38.7755; 12.5; 163
40.8163; 12.5; 163
42.8571; 0; 163
44.898; 6.25; 163
46.9388; 0; 163
48.9796; 6.25; 163
51.0204; 0; 163
53.0612; 6.25; 163
55.102; 6.25; 163
57.1429; 0; 163
59.1837; 6.25; 163
61.2245; 0; 163
63.2653; 6.25; 163
65.3061; 0; 163
67.3469; 0; 163
69.3878; 0; 163
71.4286; 0; 163
73.4694; 6.25; 163
75.5102; 0; 163
77.551; 0; 163
79.5918; 0; 163
81.6327; 0; 163
83.6735; 0; 163
85.7143; 0; 163
87.7551; 0; 163
89.7959; 0; 163
91.8367; 0; 163
93.8776; 0; 163
95.9184; 0; 163
97.9592; 0; 163
100; 0; 163
2.04082; 0; 164
4.08163; 0; 164
6.12245; 0; 164
8.16327; 0; 164
10.2041; 0; 164
12.2449; 0; 164
14.2857; 0; 164
16.3265; 0; 164
18.3673; 0; 164
20.4082; 0; 164
22.449; 0; 164
24.4898; 0; 164
26.5306; 0; 164
28.5714; 0; 164
30.6122; 0; 164
32.6531; 0; 164
34.6939; 0; 164
36.7347; 0; 164
38.7755; 0; 164
40.8163; 0; 164
42.8571; 0; 164
44.898; 0; 164
46.9388; 0; 164
48.9796; 0; 164
51.0204; 0; 164
53.0612; 0; 164
55.102; 0; 164
57.1429; 0; 164
59.1837; 0; 164
61.2245; 0; 164
63.2653; 0; 164
65.3061; 0; 164
67.3469; 0; 164
69.3878; 0; 164
71.4286; 0; 164
73.4694; 25; 164
75.5102; 0; 164
77.551; 0; 164
79.5918; 0; 164
81.6327; 0; 164
83.6735; 0; 164
85.7143; 0; 164
87.7551; 25; 164
89.7959; 25; 164
91.8367; 0; 164
93.8776; 0; 164
95.9184; 25; 164
97.9592; 0; 164
100; 0; 164
2.04082; 9.09091; 165
4.08163; 9.09091; 165
6.12245; 0; 165
8.16327; 0; 165
10.2041; 0; 165
12.2449; 0; 165
14.2857; 0; 165
16.3265; 0; 165
18.3673; 9.09091; 165
20.4082; 0; 165
22.449; 0; 165
24.4898; 0; 165
26.5306; 0; 165
28.5714; 0; 165
30.6122; 0; 165
32.6531; 0; 165
34.6939; 0; 165
36.7347; 0; 165
38.7755; 0; 165
40.8163; 0; 165
42.8571; 0; 165
44.898; 0; 165
46.9388; 0; 165
48.9796; 0; 165
51.0204; 0; 165
53.0612; 0; 165
55.102; 0; 165
57.1429; 0; 165
59.1837; 9.09091; 165
61.2245; 0; 165
63.2653; 9.09091; 165
65.3061; 0; 165
67.3469; 18.1818; 165
69.3878; 9.09091; 165
71.4286; 9.09091; 165
73.4694; 9.09091; 165
75.5102; 9.09091; 165
77.551; 0; 165
79.5918; 0; 165
81.6327; 0; 165
83.6735; 0; 165
85.7143; 0; 165
87.7551; 0; 165
89.7959; 0; 165
91.8367; 0; 165
93.8776; 0; 165
95.9184; 0; 165
97.9592; 0; 165
100; 0; 165
2.04082; 5.88235; 166
4.08163; 0; 166
6.12245; 0; 166
8.16327; 0; 166
10.2041; 5.88235; 166
12.2449; 0; 166
14.2857; 5.88235; 166
16.3265; 0; 166
18.3673; 0; 166
20.4082; 5.88235; 166
22.449; 5.88235; 166
24.4898; 5.88235; 166
26.5306; 5.88235; 166
28.5714; 0; 166
30.6122; 0; 166
32.6531; 5.88235; 166
34.6939; 0; 166
36.7347; 5.88235; 166
38.7755; 5.88235; 166
40.8163; 11.7647; 166
42.8571; 11.7647; 166
44.898; 0; 166
46.9388; 0; 166
48.9796; 0; 166
51.0204; 5.88235; 166
53.0612; 5.88235; 166
55.102; 0; 166
57.1429; 5.88235; 166
59.1837; 0; 166
61.2245; 0; 166
63.2653; 0; 166
65.3061; 0; 166
67.3469; 0; 166
69.3878; 0; 166
71.4286; 0; 166
73.4694; 0; 166
75.5102; 0; 166
77.551; 0; 166
79.5918; 0; 166
81.6327; 0; 166
83.6735; 0; 166
85.7143; 0; 166
87.7551; 0; 166
89.7959; 0; 166
91.8367; 0; 166
93.8776; 0; 166
95.9184; 0; 166
97.9592; 0; 166
100; 0; 166
2.04082; 17.3913; 167
4.08163; 0; 167
6.12245; 4.34783; 167
8.16327; 0; 167
