### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 1000, TIMEINTERVAL = 10, NRUN = 1 ###

time; nVar; meanDU; param
560; 24; 4.16327; 28
570; 24; 4.14286; 28
580; 24; 4.14286; 28
590; 24; 4.14286; 28
600; 24; 4.14286; 28
610; 24; 4.14286; 28
620; 24; 4.14286; 28
630; 24; 4.14286; 28
640; 24; 4.14286; 28
650; 24; 4.14286; 28
660; 24; 4.14286; 28
670; 24; 4.14286; 28
680; 24; 4.14286; 28
690; 24; 4.14286; 28
700; 24; 4.14286; 28
710; 24; 4.14286; 28
720; 24; 4.14286; 28
730; 24; 4.14286; 28
740; 24; 4.14286; 28
750; 24; 4.14286; 28
760; 24; 4.14286; 28
770; 24; 4.14286; 28
780; 24; 4.14286; 28
790; 24; 4.14286; 28
800; 24; 4.14286; 28
810; 24; 4.14286; 28
820; 24; 4.14286; 28
830; 24; 4.14286; 28
840; 24; 4.14286; 28
850; 24; 4.14286; 28
860; 24; 4.14286; 28
870; 24; 4.14286; 28
880; 24; 4.14286; 28
890; 24; 4.14286; 28
900; 24; 4.14286; 28
910; 24; 4.14286; 28
920; 24; 4.14286; 28
930; 24; 4.14286; 28
940; 24; 4.14286; 28
950; 24; 4.14286; 28
960; 24; 4.14286; 28
970; 24; 4.14286; 28
980; 24; 4.14286; 28
990; 24; 4.14286; 28
0; 50; 31.5102; 29
10; 50; 23.5714; 29
20; 50; 16.0408; 29
30; 41; 9.91837; 29
40; 34; 7.08163; 29
50; 30; 6.69388; 29
60; 29; 6.65306; 29
70; 29; 6.65306; 29
80; 29; 6.65306; 29
90; 29; 6.65306; 29
100; 29; 6.65306; 29
110; 29; 6.65306; 29
120; 29; 6.65306; 29
130; 29; 6.65306; 29
140; 29; 6.67347; 29
150; 29; 6.63265; 29
160; 29; 6.63265; 29
170; 29; 6.63265; 29
180; 29; 6.63265; 29
190; 29; 6.63265; 29
200; 29; 6.63265; 29
210; 29; 6.63265; 29
220; 29; 6.63265; 29
230; 29; 6.63265; 29
240; 29; 6.63265; 29
250; 29; 6.63265; 29
260; 29; 6.63265; 29
270; 29; 6.63265; 29
280; 29; 6.63265; 29
290; 29; 6.63265; 29
300; 29; 6.63265; 29
310; 29; 6.63265; 29
320; 29; 6.63265; 29
330; 29; 6.63265; 29
340; 29; 6.63265; 29
350; 29; 6.63265; 29
360; 29; 6.63265; 29
370; 29; 6.63265; 29
380; 29; 6.63265; 29
390; 29; 6.63265; 29
400; 29; 6.63265; 29
410; 29; 6.63265; 29
420; 29; 6.63265; 29
430; 29; 6.63265; 29
440; 29; 6.63265; 29
450; 29; 6.63265; 29
460; 29; 6.63265; 29
470; 29; 6.63265; 29
480; 29; 6.63265; 29
490; 29; 6.63265; 29
500; 29; 6.63265; 29
510; 29; 6.63265; 29
520; 29; 6.63265; 29
530; 29; 6.63265; 29
540; 29; 6.63265; 29
550; 29; 6.63265; 29
560; 29; 6.63265; 29
570; 29; 6.63265; 29
580; 29; 6.63265; 29
590; 29; 6.63265; 29
600; 29; 6.63265; 29
610; 29; 6.63265; 29
620; 29; 6.63265; 29
630; 29; 6.63265; 29
640; 29; 6.61224; 29
650; 29; 6.59184; 29
660; 29; 6.59184; 29
670; 29; 6.59184; 29
680; 29; 6.59184; 29
690; 29; 6.59184; 29
700; 29; 6.59184; 29
710; 29; 6.59184; 29
720; 29; 6.59184; 29
730; 29; 6.59184; 29
740; 29; 6.59184; 29
750; 29; 6.59184; 29
760; 29; 6.59184; 29
770; 29; 6.59184; 29
780; 29; 6.59184; 29
790; 29; 6.59184; 29
800; 29; 6.59184; 29
810; 29; 6.59184; 29
820; 29; 6.59184; 29
830; 29; 6.59184; 29
840; 29; 6.59184; 29
850; 29; 6.59184; 29
860; 29; 6.59184; 29
870; 29; 6.59184; 29
880; 29; 6.59184; 29
890; 29; 6.59184; 29
900; 29; 6.59184; 29
910; 29; 6.59184; 29
920; 29; 6.59184; 29
930; 29; 6.59184; 29
940; 29; 6.59184; 29
950; 29; 6.59184; 29
960; 29; 6.59184; 29
970; 29; 6.59184; 29
980; 29; 6.59184; 29
990; 29; 6.59184; 29
